n,m,p_max,I,mean,std,min,max
10,10,128,433,17.575,0.0,17.575,17.575
10,10,128,434,2.769230769230769,0.0,2.769230769230769,2.769230769230769
10,10,128,435,2.3842105263157896,0.0,2.3842105263157896,2.3842105263157896
10,10,128,436,5.4,0.0,5.4,5.4
10,10,128,437,75.3,0.0,75.3,75.3
10,10,128,438,14.9,0.0,14.9,14.9
10,10,128,439,8.1125,0.0,8.1125,8.1125
10,10,128,440,14.06,0.0,14.06,14.06
10,10,128,441,2.4095238095238094,0.0,2.4095238095238094,2.4095238095238094
10,10,128,442,19.9,0.0,19.9,19.9
10,10,128,443,3.2,0.0,3.2,3.2
10,10,128,444,14.466666666666667,0.0,14.466666666666667,14.466666666666667
10,10,128,445,4.41875,0.0,4.41875,4.41875
10,10,128,446,6.576923076923077,0.0,6.576923076923077,6.576923076923077
10,10,128,447,3.9789473684210526,0.0,3.9789473684210526,3.9789473684210526
10,10,128,448,7.388888888888889,0.0,7.388888888888889,7.388888888888889
10,10,128,449,12.7,0.0,12.7,12.7
10,10,128,450,3.8833333333333333,0.0,3.8833333333333333,3.8833333333333333
10,10,128,451,9.083333333333334,0.0,9.083333333333334,9.083333333333334
10,10,128,452,36.8,0.0,36.8,36.8
10,10,128,453,3.2941176470588234,0.0,3.2941176470588234,3.2941176470588234
